Country/Region,Mes,Año,Confirmed,Deaths,Recovered
Mexico,noviembre,2020,7207,752,0
Mexico,noviembre,2020,21208,1157,0
Mexico,noviembre,2020,62552,3985,0
Mexico,noviembre,2020,23811,2474,0
Mexico,noviembre,2020,19168,2725,0
Mexico,noviembre,2020,41266,4826,0
Mexico,noviembre,2020,111699,15655,0
Mexico,noviembre,2020,28496,2325,0
Mexico,noviembre,2020,7861,1297,0
Mexico,noviembre,2020,7192,930,0
Mexico,noviembre,2020,67344,4539,0
Mexico,noviembre,2020,24382,1926,0
Mexico,noviembre,2020,39902,5155,0
Mexico,noviembre,2020,21885,1430,0
Mexico,noviembre,2020,14453,1940,0
Mexico,noviembre,2020,34689,2506,0
Mexico,noviembre,2020,24486,3971,0
Mexico,noviembre,2020,43459,3433,0
Mexico,noviembre,2020,37305,3066,0
Mexico,noviembre,2020,35581,2950,0
Mexico,noviembre,2020,9420,1284,0
Mexico,noviembre,2020,0,0,823586
Mexico,noviembre,2020,39849,5658,0
Mexico,noviembre,2020,23983,2027,0
Mexico,noviembre,2020,16818,1331,0
Mexico,enero,2020,13932,1090,0
Mexico,enero,2020,27038,4356,0
Mexico,enero,2020,14563,669,0
Mexico,enero,2020,6811,920,0
Mexico,enero,2020,7755,1173,0
Mexico,enero,2020,30352,3648,0
Mexico,enero,2020,211007,13638,0
Mexico,enero,2020,42138,3401,0
Mexico,enero,2020,7263,752,0
Mexico,enero,2020,21346,1180,0
Mexico,enero,2020,63274,4023,0
Mexico,enero,2020,23850,2481,0
Mexico,enero,2020,19273,2748,0
Mexico,enero,2020,41587,4855,0
Mexico,enero,2020,112660,15772,0
Mexico,enero,2020,28592,2340,0
Mexico,enero,2020,7919,1301,0
Mexico,enero,2020,7208,932,0
Mexico,enero,2020,67756,4584,0
Mexico,enero,2020,24518,1934,0
Mexico,enero,2020,40026,5179,0
Mexico,enero,2020,22228,1441,0
Mexico,enero,2020,14485,1945,0
Mexico,enero,2020,34899,2548,0
Mexico,enero,2020,24556,3989,0
Mexico,enero,2020,43677,3449,0
Mexico,enero,2020,37469,3068,0
Mexico,enero,2020,35721,2974,0
Mexico,enero,2020,9469,1289,0
Mexico,enero,2020,0,0,829817
Mexico,enero,2020,39906,5698,0
Mexico,enero,2020,24110,2034,0
Mexico,enero,2020,16974,1354,0
Mexico,febrero,2020,14042,1114,0
Mexico,febrero,2020,27289,4379,0
Mexico,febrero,2020,14648,673,0
Mexico,febrero,2020,6831,923,0
Mexico,febrero,2020,7771,1173,0
Mexico,febrero,2020,30578,3720,0
Mexico,febrero,2020,215006,13746,0
Mexico,febrero,2020,42410,3426,0
Mexico,febrero,2020,7280,754,0
Mexico,febrero,2020,21577,1240,0
Mexico,febrero,2020,64253,4098,0
Mexico,febrero,2020,23901,2487,0
Mexico,febrero,2020,19380,2763,0
Mexico,febrero,2020,42178,4904,0
Mexico,febrero,2020,113557,15875,0
Mexico,febrero,2020,28697,2356,0
Mexico,febrero,2020,8017,1303,0
Mexico,febrero,2020,7253,935,0
Mexico,febrero,2020,68310,4613,0
Mexico,febrero,2020,24630,1944,0
Mexico,febrero,2020,40247,5193,0
Mexico,febrero,2020,22760,1458,0
Mexico,febrero,2020,14527,1949,0
Mexico,febrero,2020,35160,2559,0
Mexico,febrero,2020,24625,4002,0
Mexico,febrero,2020,44100,3460,0
Mexico,febrero,2020,37615,3070,0
Mexico,febrero,2020,36008,2991,0
Mexico,febrero,2020,9510,1291,0
Mexico,febrero,2020,0,0,836567
Mexico,febrero,2020,39974,5751,0
Mexico,febrero,2020,24202,2040,0
Mexico,febrero,2020,17277,1375,0
Mexico,marzo,2020,14083,1123,0
Mexico,marzo,2020,27478,4394,0
Mexico,marzo,2020,14774,674,0
Mexico,marzo,2020,6835,923,0
Mexico,marzo,2020,7788,1173,0
Mexico,marzo,2020,30957,3759,0
Mexico,marzo,2020,219465,13814,0
Mexico,marzo,2020,42693,3458,0
Mexico,marzo,2020,7309,754,0
Mexico,marzo,2020,21783,1256,0
Mexico,marzo,2020,65131,4160,0
Mexico,marzo,2020,23980,2498,0
Mexico,marzo,2020,19488,2778,0
Mexico,marzo,2020,42477,4928,0
Mexico,marzo,2020,114492,15961,0
Mexico,marzo,2020,28822,2364,0
Mexico,marzo,2020,8042,1308,0
Mexico,marzo,2020,7265,939,0
Mexico,marzo,2020,69026,4627,0
Mexico,marzo,2020,24767,1953,0
Mexico,marzo,2020,40445,5205,0
Mexico,marzo,2020,23076,1468,0
Mexico,marzo,2020,14591,1951,0
Mexico,marzo,2020,35370,2583,0
Mexico,marzo,2020,24702,4009,0
Mexico,marzo,2020,44476,3472,0
Mexico,marzo,2020,37796,3071,0
Mexico,marzo,2020,36150,2998,0
Mexico,marzo,2020,9521,1293,0
Mexico,marzo,2020,0,0,843231
Mexico,marzo,2020,40047,5852,0
Mexico,marzo,2020,24323,2046,0
Mexico,marzo,2020,17491,1381,0
Mexico,abril,2020,14291,1138,0
Mexico,abril,2020,27766,4435,0
Mexico,abril,2020,14844,677,0
Mexico,abril,2020,6853,923,0
Mexico,abril,2020,7798,1173,0
Mexico,abril,2020,31428,3817,0
Mexico,abril,2020,224291,13911,0
Mexico,abril,2020,42963,3492,0
Mexico,abril,2020,7317,755,0
Mexico,abril,2020,21950,1272,0
Mexico,abril,2020,65976,4208,0
Mexico,abril,2020,24057,2503,0
Mexico,abril,2020,19641,2786,0
Mexico,abril,2020,43031,4969,0
Mexico,abril,2020,115499,16035,0
Mexico,abril,2020,28971,2377,0
Mexico,abril,2020,8085,1310,0
Mexico,abril,2020,7294,939,0
Mexico,abril,2020,69627,4651,0
Mexico,abril,2020,24934,1960,0
Mexico,abril,2020,40626,5215,0
Mexico,abril,2020,23397,1503,0
Mexico,abril,2020,14645,1952,0
Mexico,abril,2020,35555,2594,0
Mexico,abril,2020,24785,4019,0
Mexico,abril,2020,44795,3508,0
Mexico,abril,2020,38003,3073,0
Mexico,abril,2020,36298,3015,0
Mexico,abril,2020,9576,1294,0
Mexico,abril,2020,0,0,852719
Mexico,abril,2020,40239,5895,0
Mexico,abril,2020,24462,2054,0
Mexico,abril,2020,17773,1410,0
Mexico,mayo,2020,14593,1145,0
Mexico,mayo,2020,27963,4509,0
Mexico,mayo,2020,14942,681,0
Mexico,mayo,2020,6866,926,0
Mexico,mayo,2020,7822,1173,0
Mexico,mayo,2020,31671,3851,0
Mexico,mayo,2020,229418,13988,0
Mexico,mayo,2020,43269,3525,0
Mexico,mayo,2020,7359,758,0
Mexico,mayo,2020,22228,1279,0
Mexico,mayo,2020,66516,4232,0
Mexico,mayo,2020,24109,2517,0
Mexico,mayo,2020,19752,2801,0
Mexico,mayo,2020,43324,4999,0
Mexico,mayo,2020,116599,16109,0
Mexico,mayo,2020,29112,2383,0
Mexico,mayo,2020,8162,1313,0
Mexico,mayo,2020,7318,942,0
Mexico,mayo,2020,70119,4680,0
Mexico,mayo,2020,25037,1965,0
Mexico,mayo,2020,40782,5234,0
Mexico,mayo,2020,23864,1509,0
Mexico,mayo,2020,14710,1954,0
Mexico,mayo,2020,35741,2613,0
Mexico,mayo,2020,24863,4020,0
Mexico,mayo,2020,45122,3534,0
Mexico,mayo,2020,38205,3077,0
Mexico,mayo,2020,36377,3024,0
Mexico,mayo,2020,9613,1295,0
Mexico,mayo,2020,0,0,859643
Mexico,mayo,2020,40427,5932,0
Mexico,mayo,2020,24577,2059,0
Mexico,mayo,2020,17935,1429,0
Mexico,junio,2020,14750,1145,0
Mexico,junio,2020,28184,4528,0
Mexico,junio,2020,14999,682,0
Mexico,junio,2020,6884,929,0
Mexico,junio,2020,7827,1173,0
Mexico,junio,2020,32125,3871,0
Mexico,junio,2020,232009,14021,0
Mexico,junio,2020,43450,3541,0
Mexico,junio,2020,7373,759,0
Mexico,junio,2020,22391,1280,0
Mexico,junio,2020,67124,4250,0
Mexico,junio,2020,24165,2521,0
Mexico,junio,2020,19883,2814,0
Mexico,junio,2020,43716,5032,0
Mexico,junio,2020,117013,16138,0
Mexico,junio,2020,29255,2383,0
Mexico,junio,2020,8165,1313,0
Mexico,junio,2020,7342,943,0
Mexico,junio,2020,70477,4680,0
Mexico,junio,2020,25108,1966,0
Mexico,junio,2020,40891,5235,0
Mexico,junio,2020,24159,1521,0
Mexico,junio,2020,14750,1955,0
Mexico,junio,2020,36065,2619,0
Mexico,junio,2020,24887,4023,0
Mexico,junio,2020,45219,3538,0
Mexico,junio,2020,38317,3081,0
Mexico,junio,2020,36402,3029,0
Mexico,junio,2020,9644,1296,0
Mexico,junio,2020,0,0,866186
Mexico,junio,2020,40539,5960,0
Mexico,junio,2020,24639,2061,0
Mexico,junio,2020,18098,1430,0
Mexico,julio,2020,15011,1151,0
Mexico,julio,2020,28354,4546,0
Mexico,julio,2020,15094,683,0
Mexico,julio,2020,6891,932,0
Mexico,julio,2020,7849,1174,0
Mexico,julio,2020,32281,3876,0
Mexico,julio,2020,233577,14096,0
Mexico,julio,2020,43642,3567,0
Mexico,julio,2020,7396,760,0
Mexico,julio,2020,22434,1280,0
Mexico,julio,2020,67644,4273,0
Mexico,julio,2020,24243,2525,0
Mexico,julio,2020,20102,2839,0
Mexico,julio,2020,44003,5048,0
Mexico,julio,2020,117654,16204,0
Mexico,julio,2020,29389,2383,0
Mexico,julio,2020,8247,1320,0
Mexico,julio,2020,7369,943,0
Mexico,julio,2020,70717,4681,0
Mexico,julio,2020,25151,1967,0
Mexico,julio,2020,41021,5239,0
Mexico,julio,2020,24554,1533,0
Mexico,julio,2020,14782,1957,0
Mexico,julio,2020,36261,2626,0
Mexico,julio,2020,24940,4033,0
Mexico,julio,2020,45641,3549,0
Mexico,julio,2020,38436,3084,0
Mexico,julio,2020,36468,3038,0
Mexico,julio,2020,9653,1296,0
Mexico,julio,2020,0,0,873555
Mexico,julio,2020,40598,5968,0
Mexico,julio,2020,24672,2063,0
Mexico,julio,2020,18175,1440,0
Mexico,agosto,2020,15129,1175,0
Mexico,agosto,2020,28504,4583,0
Mexico,agosto,2020,15103,685,0
Mexico,agosto,2020,6900,935,0
Mexico,agosto,2020,7858,1175,0
Mexico,agosto,2020,32522,3925,0
Mexico,agosto,2020,239006,14184,0
Mexico,agosto,2020,43826,3612,0
Mexico,agosto,2020,7410,764,0
Mexico,agosto,2020,22562,1319,0
Mexico,agosto,2020,68236,4304,0
Mexico,agosto,2020,24303,2536,0
Mexico,agosto,2020,20254,2870,0
Mexico,agosto,2020,44224,5073,0
Mexico,agosto,2020,119071,16303,0
Mexico,agosto,2020,29527,2416,0
Mexico,agosto,2020,8298,1323,0
Mexico,agosto,2020,7386,956,0
Mexico,agosto,2020,71114,4711,0
Mexico,agosto,2020,25354,1979,0
Mexico,agosto,2020,41206,5272,0
Mexico,agosto,2020,24788,1541,0
Mexico,agosto,2020,14812,1959,0
Mexico,agosto,2020,36360,2682,0
Mexico,agosto,2020,25038,4050,0
Mexico,agosto,2020,45880,3574,0
Mexico,agosto,2020,38576,3086,0
Mexico,agosto,2020,36570,3050,0
Mexico,agosto,2020,9686,1303,0
Mexico,agosto,2020,0,0,881050
Mexico,agosto,2020,40716,5978,0
Mexico,agosto,2020,24731,2069,0
Mexico,agosto,2020,18305,1482,0
Mexico,septiembre,2020,15159,1186,0
Mexico,septiembre,2020,28886,4628,0
Mexico,septiembre,2020,15242,700,0
Mexico,septiembre,2020,6921,939,0
Mexico,septiembre,2020,7874,1176,0
Mexico,septiembre,2020,32716,3972,0
Mexico,septiembre,2020,244062,14286,0
Mexico,septiembre,2020,44053,3633,0
Mexico,septiembre,2020,7432,766,0
Mexico,septiembre,2020,22680,1368,0
Mexico,septiembre,2020,69188,4359,0
Mexico,septiembre,2020,24353,2543,0
Mexico,septiembre,2020,20537,2900,0
Mexico,septiembre,2020,44560,5100,0
Mexico,septiembre,2020,120284,16411,0
Mexico,septiembre,2020,29595,2423,0
Mexico,septiembre,2020,8370,1328,0
Mexico,septiembre,2020,7419,966,0
Mexico,septiembre,2020,71317,4746,0
Mexico,septiembre,2020,25519,1985,0
Mexico,septiembre,2020,41713,5303,0
Mexico,septiembre,2020,25278,1544,0
Mexico,septiembre,2020,14831,1964,0
Mexico,septiembre,2020,36423,2722,0
Mexico,septiembre,2020,25110,4065,0
Mexico,septiembre,2020,46296,3594,0
Mexico,septiembre,2020,38767,3087,0
Mexico,septiembre,2020,36765,3065,0
Mexico,septiembre,2020,9750,1306,0
Mexico,septiembre,2020,0,0,889168
Mexico,septiembre,2020,40759,6007,0
Mexico,septiembre,2020,24850,2079,0
Mexico,septiembre,2020,18520,1504,0
Mexico,octubre,2020,15252,1200,0
Mexico,octubre,2020,29198,4662,0
Mexico,octubre,2020,15420,703,0
Mexico,octubre,2020,6932,942,0
Mexico,octubre,2020,7889,1176,0
Mexico,octubre,2020,32880,4003,0
Mexico,octubre,2020,248976,14403,0
Mexico,octubre,2020,44282,3661,0
Mexico,octubre,2020,7456,767,0
Mexico,octubre,2020,22899,1371,0
Mexico,octubre,2020,69826,4405,0
Mexico,octubre,2020,24417,2549,0
Mexico,octubre,2020,20834,2921,0
Mexico,octubre,2020,44832,5139,0
Mexico,octubre,2020,121562,16517,0
Mexico,octubre,2020,29765,2446,0
Mexico,octubre,2020,8482,1338,0
Mexico,octubre,2020,7433,971,0
Mexico,octubre,2020,71981,4765,0
Mexico,octubre,2020,25671,1995,0
Mexico,octubre,2020,41915,5314,0
Mexico,octubre,2020,25852,1560,0
Mexico,octubre,2020,14878,1968,0
Mexico,octubre,2020,36729,2739,0
Mexico,octubre,2020,25189,4071,0
Mexico,octubre,2020,46384,3622,0
Mexico,octubre,2020,39102,3090,0
Mexico,octubre,2020,36884,3073,0
Mexico,octubre,2020,9819,1307,0
Mexico,octubre,2020,0,0,896130
Mexico,octubre,2020,40785,6043,0
Mexico,octubre,2020,24924,2082,0
Mexico,octubre,2020,18678,1523,0
Mexico,noviembre,2020,15296,1209,0
Mexico,noviembre,2020,29385,4692,0
Mexico,noviembre,2020,15511,704,0
Mexico,noviembre,2020,6950,945,0
Mexico,noviembre,2020,7908,1177,0
Mexico,noviembre,2020,33057,4052,0
Mexico,noviembre,2020,254543,14500,0
Mexico,noviembre,2020,44579,3691,0
Mexico,noviembre,2020,7479,769,0
Mexico,noviembre,2020,23048,1383,0
Mexico,noviembre,2020,70711,4463,0
Mexico,noviembre,2020,24501,2560,0
Mexico,noviembre,2020,20950,2947,0
Mexico,noviembre,2020,45172,5187,0
Mexico,noviembre,2020,122885,16607,0
Mexico,noviembre,2020,29910,2464,0
Mexico,noviembre,2020,8520,1346,0
Mexico,noviembre,2020,7457,975,0
Mexico,noviembre,2020,72419,4790,0
Mexico,noviembre,2020,25819,2003,0
Mexico,noviembre,2020,42168,5328,0
Mexico,noviembre,2020,26235,1587,0
Mexico,noviembre,2020,14904,1970,0
Mexico,noviembre,2020,36869,2754,0
Mexico,noviembre,2020,25307,4079,0
Mexico,noviembre,2020,46729,3650,0
Mexico,noviembre,2020,39420,3094,0
Mexico,noviembre,2020,37070,3094,0
Mexico,noviembre,2020,9854,1309,0
Mexico,noviembre,2020,0,0,904042
Mexico,noviembre,2020,40873,6067,0
Mexico,noviembre,2020,25006,2084,0
Mexico,noviembre,2020,18844,1539,0
Mexico,diciembre,2020,15438,1218,0
Mexico,diciembre,2020,29616,4751,0
Mexico,diciembre,2020,15626,709,0
Mexico,diciembre,2020,6960,946,0
Mexico,diciembre,2020,7914,1177,0
Mexico,diciembre,2020,33210,4072,0
Mexico,diciembre,2020,259553,14611,0
Mexico,diciembre,2020,44875,3728,0
Mexico,diciembre,2020,7505,771,0
Mexico,diciembre,2020,23217,1390,0
Mexico,diciembre,2020,71581,4508,0
Mexico,diciembre,2020,24588,2569,0
Mexico,diciembre,2020,21129,2969,0
Mexico,diciembre,2020,45499,5218,0
Mexico,diciembre,2020,124094,16682,0
Mexico,diciembre,2020,30145,2481,0
Mexico,diciembre,2020,8575,1348,0
Mexico,diciembre,2020,7472,998,0
Mexico,diciembre,2020,73077,4805,0
Mexico,diciembre,2020,25959,2006,0
Mexico,diciembre,2020,42447,5337,0
Mexico,diciembre,2020,26536,1626,0
Mexico,diciembre,2020,14977,1974,0
Mexico,diciembre,2020,37032,2779,0
Mexico,diciembre,2020,25365,4089,0
Mexico,diciembre,2020,47008,3686,0
Mexico,diciembre,2020,39767,3098,0
Mexico,diciembre,2020,37183,3108,0
Mexico,diciembre,2020,9902,1311,0
Mexico,diciembre,2020,0,0,911965
Mexico,diciembre,2020,41101,6100,0
Mexico,diciembre,2020,25073,2086,0
Mexico,diciembre,2020,19012,1553,0
Mexico,diciembre,2020,15576,1218,0
Mexico,diciembre,2020,29744,4760,0
Mexico,diciembre,2020,15690,709,0
Mexico,diciembre,2020,6975,946,0
Mexico,diciembre,2020,7942,1177,0
Mexico,diciembre,2020,33592,4083,0
Mexico,diciembre,2020,262794,14643,0
Mexico,diciembre,2020,45102,3743,0
Mexico,diciembre,2020,7516,771,0
Mexico,diciembre,2020,23279,1390,0
Mexico,diciembre,2020,72211,4534,0
Mexico,diciembre,2020,24670,2575,0
Mexico,diciembre,2020,21273,2977,0
Mexico,diciembre,2020,45838,5252,0
Mexico,diciembre,2020,124966,16728,0
Mexico,diciembre,2020,30231,2483,0
Mexico,diciembre,2020,8601,1350,0
Mexico,diciembre,2020,7498,998,0
Mexico,diciembre,2020,73594,4809,0
Mexico,diciembre,2020,25987,2007,0
Mexico,diciembre,2020,42570,5344,0
Mexico,diciembre,2020,26861,1630,0
Mexico,diciembre,2020,15028,1975,0
Mexico,diciembre,2020,37223,2784,0
Mexico,diciembre,2020,25389,4092,0
Mexico,diciembre,2020,47113,3698,0
Mexico,diciembre,2020,40124,3104,0
Mexico,diciembre,2020,37263,3112,0
Mexico,diciembre,2020,9949,1311,0
Mexico,diciembre,2020,0,0,918681
Mexico,diciembre,2020,41182,6102,0
Mexico,diciembre,2020,25129,2093,0
Mexico,diciembre,2020,19134,1555,0
Mexico,diciembre,2020,15683,1218,0
Mexico,diciembre,2020,29942,4783,0
Mexico,diciembre,2020,15809,709,0
Mexico,diciembre,2020,6993,946,0
Mexico,diciembre,2020,7963,1177,0
Mexico,diciembre,2020,33669,4086,0
Mexico,diciembre,2020,264330,14733,0
Mexico,diciembre,2020,45280,3755,0
Mexico,diciembre,2020,7534,773,0
Mexico,diciembre,2020,23301,1390,0
Mexico,diciembre,2020,72849,4563,0
Mexico,diciembre,2020,24723,2581,0
Mexico,diciembre,2020,21396,2988,0
Mexico,diciembre,2020,46165,5287,0
Mexico,diciembre,2020,125628,16800,0
Mexico,diciembre,2020,30378,2489,0
Mexico,diciembre,2020,8642,1356,0
Mexico,diciembre,2020,7518,1000,0
Mexico,diciembre,2020,73900,4810,0
Mexico,diciembre,2020,26011,2009,0
Mexico,diciembre,2020,42728,5350,0
Mexico,diciembre,2020,27036,1641,0
Mexico,diciembre,2020,15057,1978,0
Mexico,diciembre,2020,37412,2787,0
Mexico,diciembre,2020,25447,4093,0
Mexico,diciembre,2020,47195,3700,0
Mexico,diciembre,2020,40355,3106,0
Mexico,diciembre,2020,37343,3114,0
Mexico,diciembre,2020,9984,1314,0
Mexico,diciembre,2020,0,0,927754
Mexico,diciembre,2020,41316,6105,0
Mexico,diciembre,2020,25186,2097,0
Mexico,diciembre,2020,19201,1560,0
Mexico,diciembre,2020,15771,1236,0
Mexico,diciembre,2020,30280,4817,0
Mexico,diciembre,2020,15931,712,0
Mexico,diciembre,2020,7003,946,0
Mexico,diciembre,2020,7977,1179,0
Mexico,diciembre,2020,33946,4111,0
Mexico,diciembre,2020,269226,14837,0
Mexico,diciembre,2020,45425,3787,0
Mexico,diciembre,2020,7555,778,0
Mexico,diciembre,2020,23385,1413,0
Mexico,diciembre,2020,73257,4611,0
Mexico,diciembre,2020,24773,2591,0
Mexico,diciembre,2020,21535,3005,0
Mexico,diciembre,2020,46448,5347,0
Mexico,diciembre,2020,127301,16972,0
Mexico,diciembre,2020,30530,2505,0
Mexico,diciembre,2020,8704,1357,0
Mexico,diciembre,2020,7527,1007,0
Mexico,diciembre,2020,74572,4842,0
Mexico,diciembre,2020,26240,2018,0
Mexico,diciembre,2020,42918,5366,0
Mexico,diciembre,2020,27358,1652,0
Mexico,diciembre,2020,15083,1982,0
Mexico,diciembre,2020,37603,2823,0
Mexico,diciembre,2020,25524,4108,0
Mexico,diciembre,2020,47289,3734,0
Mexico,diciembre,2020,40584,3111,0
Mexico,diciembre,2020,37495,3121,0
Mexico,diciembre,2020,10015,1320,0
Mexico,diciembre,2020,0,0,938089
Mexico,diciembre,2020,41398,6127,0
Mexico,diciembre,2020,25280,2105,0
Mexico,diciembre,2020,19269,1579,0
Mexico,diciembre,2020,15820,1246,0
Mexico,diciembre,2020,30413,4825,0
Mexico,diciembre,2020,16027,717,0
Mexico,diciembre,2020,7024,946,0
Mexico,diciembre,2020,7985,1181,0
Mexico,diciembre,2020,34237,4163,0
Mexico,diciembre,2020,273444,14969,0
Mexico,diciembre,2020,45667,3796,0
Mexico,diciembre,2020,7562,780,0
Mexico,diciembre,2020,23576,1425,0
Mexico,diciembre,2020,73815,4650,0
Mexico,diciembre,2020,24864,2598,0
Mexico,diciembre,2020,21797,3025,0
Mexico,diciembre,2020,46671,5379,0
Mexico,diciembre,2020,128747,17095,0
Mexico,diciembre,2020,30636,2520,0
Mexico,diciembre,2020,8813,1361,0
Mexico,diciembre,2020,7542,1008,0
Mexico,diciembre,2020,75069,4870,0
Mexico,diciembre,2020,26452,2032,0
Mexico,diciembre,2020,43175,5406,0
Mexico,diciembre,2020,27715,1668,0
Mexico,diciembre,2020,15128,1985,0
Mexico,diciembre,2020,37705,2845,0
Mexico,diciembre,2020,25549,4113,0
Mexico,diciembre,2020,47476,3759,0
Mexico,diciembre,2020,40651,3114,0
Mexico,diciembre,2020,37562,3129,0
Mexico,diciembre,2020,10070,1325,0
Mexico,diciembre,2020,0,0,945673
Mexico,diciembre,2020,41460,6140,0
Mexico,diciembre,2020,25394,2108,0
Mexico,diciembre,2020,19453,1591,0
Mexico,diciembre,2020,15840,1257,0
Mexico,diciembre,2020,30754,4857,0
Mexico,diciembre,2020,16143,736,0
Mexico,diciembre,2020,7043,948,0
Mexico,diciembre,2020,7998,1183,0
Mexico,diciembre,2020,34515,4213,0
Mexico,diciembre,2020,277733,15083,0
Mexico,diciembre,2020,45977,3818,0
Mexico,diciembre,2020,7584,783,0
Mexico,diciembre,2020,23779,1431,0
Mexico,diciembre,2020,74591,4693,0
Mexico,diciembre,2020,24978,2614,0
Mexico,diciembre,2020,21905,3055,0
Mexico,diciembre,2020,47110,5421,0
Mexico,diciembre,2020,130015,17232,0
Mexico,diciembre,2020,30760,2546,0
Mexico,diciembre,2020,8849,1366,0
Mexico,diciembre,2020,7572,1011,0
Mexico,diciembre,2020,75796,4889,0
Mexico,diciembre,2020,26645,2034,0
Mexico,diciembre,2020,43538,5421,0
Mexico,diciembre,2020,28160,1679,0
Mexico,diciembre,2020,15179,1987,0
Mexico,diciembre,2020,37837,2874,0
Mexico,diciembre,2020,25681,4119,0
Mexico,diciembre,2020,47834,3769,0
Mexico,diciembre,2020,40974,3118,0
Mexico,diciembre,2020,37695,3138,0
Mexico,diciembre,2020,10142,1330,0
Mexico,diciembre,2020,0,0,953762
Mexico,diciembre,2020,41565,6164,0
Mexico,diciembre,2020,25500,2115,0
Mexico,diciembre,2020,19606,1603,0
Mexico,diciembre,2020,16028,1262,0
Mexico,diciembre,2020,30945,4929,0
Mexico,diciembre,2020,16259,738,0
Mexico,diciembre,2020,7060,948,0
Mexico,diciembre,2020,8019,1188,0
Mexico,diciembre,2020,34714,4226,0
Mexico,diciembre,2020,282691,15222,0
Mexico,diciembre,2020,46397,3846,0
Mexico,diciembre,2020,7604,784,0
Mexico,diciembre,2020,23852,1449,0
Mexico,diciembre,2020,75587,4747,0
Mexico,diciembre,2020,25012,2618,0
Mexico,diciembre,2020,22091,3086,0
Mexico,diciembre,2020,47474,5468,0
Mexico,diciembre,2020,131405,17357,0
Mexico,diciembre,2020,30922,2557,0
Mexico,diciembre,2020,8928,1370,0
Mexico,diciembre,2020,7583,1013,0
Mexico,diciembre,2020,76499,4911,0
Mexico,diciembre,2020,26784,2035,0
Mexico,diciembre,2020,43746,5435,0
Mexico,diciembre,2020,28534,1715,0
Mexico,diciembre,2020,15252,1990,0
Mexico,diciembre,2020,37978,2896,0
Mexico,diciembre,2020,25752,4125,0
Mexico,diciembre,2020,48164,3814,0
Mexico,diciembre,2020,41228,3128,0
